locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_BS_03360	CDS	462	carD		COG1329	RNA polymerase-binding transcription factor CarD
Zymos_BS_03361	CDS	894				hypothetical protein
Zymos_BS_03362	CDS	786				hypothetical protein
Zymos_BS_03363	CDS	873				hypothetical protein
Zymos_BS_03364	CDS	384				hypothetical protein
Zymos_BS_03365	CDS	594				hypothetical protein
Zymos_BS_03366	CDS	675				hypothetical protein
Zymos_BS_03367	CDS	762				hypothetical protein
Zymos_BS_03368	CDS	411	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
Zymos_BS_03369	CDS	864				hypothetical protein
Zymos_BS_03370	CDS	1392	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
Zymos_BS_03371	CDS	426				hypothetical protein
Zymos_BS_03372	CDS	573	ydeN	3.-.-.-	COG3545	Putative hydrolase YdeN
Zymos_BS_03373	CDS	330	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
Zymos_BS_03374	CDS	873				hypothetical protein
Zymos_BS_03375	CDS	162				hypothetical protein
Zymos_BS_03376	CDS	348	aseR		COG0640	HTH-type transcriptional repressor AseR
Zymos_BS_03377	CDS	1308	arsB		COG1055	Arsenical pump membrane protein
Zymos_BS_03378	CDS	420	arsC	1.20.4.4	COG0394	Arsenate reductase
Zymos_BS_03379	CDS	801				hypothetical protein
Zymos_BS_03380	CDS	141				hypothetical protein
Zymos_BS_03381	CDS	894				hypothetical protein
Zymos_BS_03382	CDS	1449	norG_1		COG1167	HTH-type transcriptional regulator NorG
Zymos_BS_03383	CDS	624				hypothetical protein
Zymos_BS_03384	CDS	681				hypothetical protein
Zymos_BS_03385	CDS	444				hypothetical protein
Zymos_BS_03386	CDS	171				hypothetical protein
Zymos_BS_03387	CDS	1164				hypothetical protein
Zymos_BS_03388	CDS	642	lnrK_1		COG2197	Transcriptional regulatory protein LnrK
Zymos_BS_03389	CDS	2172	ydfJ		COG2409	Membrane protein YdfJ
Zymos_BS_03390	CDS	228				hypothetical protein
Zymos_BS_03391	CDS	336				hypothetical protein
Zymos_BS_03392	CDS	1323	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
Zymos_BS_03393	CDS	447	rok_2			Repressor Rok
Zymos_BS_03394	CDS	690	ydfK		COG1811	putative membrane protein YdfK
Zymos_BS_03395	CDS	813				hypothetical protein
Zymos_BS_03396	CDS	894	mneP		COG0053	Manganese efflux system protein MneP
Zymos_BS_03397	CDS	621	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
Zymos_BS_03398	CDS	939	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
Zymos_BS_03399	CDS	390	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
Zymos_BS_03400	CDS	339				hypothetical protein
Zymos_BS_03401	CDS	1386	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
Zymos_BS_03402	CDS	636	paiB		COG2808	Protease synthase and sporulation protein PAI 2
Zymos_BS_03403	CDS	369				hypothetical protein
Zymos_BS_03404	CDS	663		2.1.1.6	COG4122	Catechol O-methyltransferase
Zymos_BS_03405	CDS	432	cotP		COG0071	Spore coat protein P
Zymos_BS_03406	CDS	243				hypothetical protein
Zymos_BS_03407	CDS	327				hypothetical protein
Zymos_BS_03408	CDS	600				hypothetical protein
Zymos_BS_03409	CDS	345				hypothetical protein
Zymos_BS_03410	CDS	474	yycN_2	2.3.1.-	COG0454	putative N-acetyltransferase YycN
Zymos_BS_03411	CDS	372				hypothetical protein
Zymos_BS_03412	CDS	1026	iolX_1	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
Zymos_BS_03413	CDS	1005	degA_1		COG1609	HTH-type transcriptional regulator DegA
Zymos_BS_03414	CDS	321				hypothetical protein
Zymos_BS_03415	CDS	867	csbC_3			putative metabolite transport protein CsbC
Zymos_BS_03416	CDS	822				hypothetical protein
Zymos_BS_03417	CDS	1182	yfcJ			putative MFS-type transporter YfcJ
Zymos_BS_03418	CDS	561				hypothetical protein
Zymos_BS_03419	CDS	1629	vmlR			ABC-F type ribosomal protection protein VmlR
Zymos_BS_03420	CDS	1377	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
Zymos_BS_03421	CDS	525				hypothetical protein
Zymos_BS_03422	CDS	462				hypothetical protein
Zymos_BS_03423	CDS	2658	ydgH		COG2409	Putative membrane protein YdgH
Zymos_BS_03424	CDS	630	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
Zymos_BS_03425	CDS	435	slyA_2			Transcriptional regulator SlyA
Zymos_BS_03426	CDS	558	sutR		COG1396	HTH-type transcriptional regulator SutR
Zymos_BS_03427	CDS	726				hypothetical protein
Zymos_BS_03428	CDS	324				hypothetical protein
Zymos_BS_03429	CDS	1209	bcr			Bicyclomycin resistance protein
Zymos_BS_03430	CDS	738				hypothetical protein
Zymos_BS_03431	CDS	675	rspR_3		COG1802	HTH-type transcriptional repressor RspR
Zymos_BS_03432	CDS	1263	ydhD_2	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
Zymos_BS_03433	CDS	1185	tylCV	2.4.1.318		Demethyllactenocin mycarosyltransferase
Zymos_BS_03434	CDS	1344				hypothetical protein
Zymos_BS_03435	CDS	708				hypothetical protein
Zymos_BS_03436	CDS	1389	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
Zymos_BS_03437	CDS	486				hypothetical protein
Zymos_BS_03438	CDS	420				hypothetical protein
Zymos_BS_03439	CDS	978				hypothetical protein
Zymos_BS_03440	CDS	567	ydhK			putative protein YdhK
Zymos_BS_03441	CDS	1167	pbuE_2		COG2814	Purine efflux pump PbuE
Zymos_BS_03442	CDS	312	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
Zymos_BS_03443	CDS	333	gmuA		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
Zymos_BS_03444	CDS	1329	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
Zymos_BS_03445	CDS	1398	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
Zymos_BS_03446	CDS	714	gmuR		COG2188	HTH-type transcriptional regulator GmuR
Zymos_BS_03447	CDS	900	gmuE	2.7.1.4	COG1940	Putative fructokinase
Zymos_BS_03448	CDS	948	gmuF	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
Zymos_BS_03449	CDS	1089	gmuG	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
Zymos_BS_03450	CDS	855	ydbD_3	1.11.1.6	COG3546	putative manganese catalase
Zymos_BS_03451	tRNA	77				tRNA-Arg(acg)
Zymos_BS_03452	tRNA	74				tRNA-Gly(tcc)
Zymos_BS_03453	rRNA	1547				16S ribosomal RNA
Zymos_BS_03454	rRNA	2924				23S ribosomal RNA
Zymos_BS_03455	rRNA	111				5S ribosomal RNA
Zymos_BS_03456	tRNA	77				tRNA-Met(cat)
Zymos_BS_03457	tRNA	77				tRNA-Asp(gtc)
Zymos_BS_03458	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
Zymos_BS_03459	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Zymos_BS_03460	CDS	690	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Zymos_BS_03461	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Zymos_BS_03462	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Zymos_BS_03463	CDS	1929	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
Zymos_BS_03464	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
Zymos_BS_03465	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
Zymos_BS_03466	CDS	174	tatAy			Sec-independent protein translocase protein TatAy
Zymos_BS_03467	CDS	756	tatC2		COG0805	Sec-independent protein translocase protein TatCy
Zymos_BS_03468	CDS	192				hypothetical protein
Zymos_BS_03469	CDS	735	MroQ	3.4.22.-		Membrane-embedded CAAX protease MroQ
Zymos_BS_03470	CDS	285	groS		COG0234	10 kDa chaperonin
Zymos_BS_03471	CDS	1626	groL		COG0459	60 kDa chaperonin
Zymos_BS_03472	CDS	996				hypothetical protein
Zymos_BS_03473	CDS	2490				hypothetical protein
Zymos_BS_03474	CDS	1062	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
Zymos_BS_03475	CDS	1392	xylP_2			Isoprimeverose transporter
Zymos_BS_03476	CDS	963	scrK	2.7.1.4	COG0524	Fructokinase
Zymos_BS_03477	CDS	687	ydjF_2		COG1842	Phage shock protein A 
Zymos_BS_03478	CDS	1026				hypothetical protein
Zymos_BS_03479	CDS	768				hypothetical protein
Zymos_BS_03480	CDS	972				hypothetical protein
Zymos_BS_03481	CDS	1041				hypothetical protein
Zymos_BS_03482	CDS	1422	iolT_3			Major myo-inositol transporter IolT
Zymos_BS_03483	CDS	1041	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
Zymos_BS_03484	CDS	372	ydjM_2			putative protein YdjM
Zymos_BS_03485	CDS	1044	tolB			Tol-Pal system protein TolB
Zymos_BS_03486	CDS	333				hypothetical protein
Zymos_BS_03487	CDS	519				IS3 family transposase ISBsu1
Zymos_BS_03488	CDS	246				hypothetical protein
Zymos_BS_03489	CDS	816	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
Zymos_BS_03490	CDS	990				hypothetical protein
Zymos_BS_03491	CDS	1542	cotA		COG2132	Spore coat protein A
Zymos_BS_03492	CDS	1410	gabP		COG1113	GABA permease
Zymos_BS_03493	CDS	873	mneS_2		COG0053	Manganese efflux system protein MneS
Zymos_BS_03494	CDS	963				hypothetical protein
Zymos_BS_03495	CDS	1197				hypothetical protein
Zymos_BS_03496	CDS	2214				hypothetical protein
Zymos_BS_03497	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Zymos_BS_03498	CDS	1323	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
Zymos_BS_03499	CDS	804				hypothetical protein
Zymos_BS_03500	CDS	168				hypothetical protein
Zymos_BS_03501	CDS	555				hypothetical protein
Zymos_BS_03502	CDS	198				hypothetical protein
Zymos_BS_03503	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Zymos_BS_03504	CDS	1104	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
Zymos_BS_03505	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Zymos_BS_03506	CDS	726	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Zymos_BS_03507	CDS	255	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
Zymos_BS_03508	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
Zymos_BS_03509	CDS	2229	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
Zymos_BS_03510	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Zymos_BS_03511	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
Zymos_BS_03512	CDS	588	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
Zymos_BS_03513	CDS	1539	purH			Bifunctional purine biosynthesis protein PurH
Zymos_BS_03514	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
Zymos_BS_03515	CDS	423	lrpC_3		COG1522	HTH-type transcriptional regulator LrpC
Zymos_BS_03516	CDS	1275	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
Zymos_BS_03517	CDS	234				hypothetical protein
Zymos_BS_03518	CDS	1743	yerA	3.5.4.2	COG1001	Putative adenine deaminase YerA
Zymos_BS_03519	CDS	996	yerB			Putative lipoprotein YerB
Zymos_BS_03520	CDS	315				hypothetical protein
Zymos_BS_03521	CDS	1578				hypothetical protein
Zymos_BS_03522	CDS	687	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
Zymos_BS_03523	CDS	2220	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
Zymos_BS_03524	CDS	2007	ligA	6.5.1.2		DNA ligase
Zymos_BS_03525	CDS	1191				hypothetical protein
Zymos_BS_03526	CDS	1002	srkA	2.7.11.1		Stress response kinase A
Zymos_BS_03527	CDS	693	sapB		COG1285	Protein SapB
Zymos_BS_03528	CDS	1479	opuE		COG0591	Osmoregulated proline transporter OpuE
Zymos_BS_03529	CDS	291	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
Zymos_BS_03530	CDS	1458	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
Zymos_BS_03531	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Zymos_BS_03532	CDS	846				hypothetical protein
Zymos_BS_03533	CDS	3159	swrC		COG0841	Swarming motility protein SwrC
Zymos_BS_03534	CDS	912	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
Zymos_BS_03535	CDS	1380	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
Zymos_BS_03536	CDS	123				hypothetical protein
Zymos_BS_03537	CDS	2013				hypothetical protein
Zymos_BS_03538	CDS	1302				hypothetical protein
Zymos_BS_03539	CDS	2991				hypothetical protein
Zymos_BS_03540	CDS	645				hypothetical protein
Zymos_BS_03541	CDS	456	yezG_1			putative antitoxin YezG
Zymos_BS_03542	CDS	486	yezG_2			putative antitoxin YezG
Zymos_BS_03543	CDS	2010	yeeF	3.1.-.-		Putative ribonuclease YeeF
Zymos_BS_03544	CDS	1098				hypothetical protein
Zymos_BS_03545	CDS	1143	rapH_3	3.1.-.-		Response regulator aspartate phosphatase H
Zymos_BS_03546	CDS	177				hypothetical protein
Zymos_BS_03547	CDS	720				putative transcriptional regulatory protein
Zymos_BS_03548	CDS	456				hypothetical protein
Zymos_BS_03549	CDS	585	comR			HTH-type transcriptional repressor ComR
Zymos_BS_03550	CDS	444	yesE		COG3631	putative protein YesE
Zymos_BS_03551	CDS	849	azoB	1.7.-.-		NAD(P)H azoreductase
Zymos_BS_03552	CDS	984				hypothetical protein
Zymos_BS_03553	CDS	630				hypothetical protein
Zymos_BS_03554	CDS	249				hypothetical protein
Zymos_BS_03555	CDS	264				hypothetical protein
Zymos_BS_03556	CDS	570	ydbD_4	1.11.1.6	COG3546	putative manganese catalase
Zymos_BS_03557	CDS	543				hypothetical protein
Zymos_BS_03558	CDS	630	yesV_2		COG5578	putative protein YesV
Zymos_BS_03559	CDS	1734				hypothetical protein
Zymos_BS_03560	CDS	1107	rssB			Regulator of RpoS
Zymos_BS_03561	CDS	1284	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
Zymos_BS_03562	CDS	930	lacF			Lactose transport system permease protein LacF
Zymos_BS_03563	CDS	891	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
Zymos_BS_03564	CDS	1035	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
Zymos_BS_03565	CDS	2286	yesS_2		COG2207	HTH-type transcriptional regulator YesS
Zymos_BS_03566	CDS	696	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
Zymos_BS_03567	CDS	663	yesU			putative protein YesU
Zymos_BS_03568	CDS	627	yesV_3		COG5578	putative protein YesV
Zymos_BS_03569	CDS	1845	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
Zymos_BS_03570	CDS	1854	yesX	4.2.2.24		Rhamnogalacturonan exolyase YesX
Zymos_BS_03571	CDS	654	yesY	3.1.1.-	COG2755	putative rhamnogalacturonan acetylesterase YesY
Zymos_BS_03572	CDS	1995	yesZ	3.2.1.23	COG1874	Beta-galactosidase YesZ
Zymos_BS_03573	CDS	2574				hypothetical protein
Zymos_BS_03574	CDS	1542	lipO_2		COG1653	Lipoprotein LipO
Zymos_BS_03575	CDS	957	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
Zymos_BS_03576	CDS	888	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
Zymos_BS_03577	CDS	1344	lplD	3.2.1.67	COG1486	Alpha-galacturonidase
Zymos_BS_03578	CDS	696				hypothetical protein
Zymos_BS_03579	CDS	324	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
Zymos_BS_03580	CDS	363				hypothetical protein
Zymos_BS_03581	CDS	645				hypothetical protein
Zymos_BS_03582	CDS	873				hypothetical protein
Zymos_BS_03583	CDS	168				hypothetical protein
Zymos_BS_03584	CDS	645	yetJ		COG0670	putative protein YetJ
Zymos_BS_03585	CDS	504				hypothetical protein
Zymos_BS_03586	CDS	1110	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
Zymos_BS_03587	CDS	1071				hypothetical protein
Zymos_BS_03588	CDS	3186	cypD		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 1
Zymos_BS_03589	CDS	1920	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
Zymos_BS_03590	CDS	765	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
Zymos_BS_03591	CDS	903	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
Zymos_BS_03592	CDS	918				hypothetical protein
Zymos_BS_03593	CDS	1164				hypothetical protein
Zymos_BS_03594	CDS	936				hypothetical protein
Zymos_BS_03595	CDS	1230	fsr			Fosmidomycin resistance protein
Zymos_BS_03596	CDS	708	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
Zymos_BS_03597	CDS	1386	yhdG_1		COG0531	putative amino acid permease YhdG
Zymos_BS_03598	CDS	1458	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
Zymos_BS_03599	CDS	855	yfmS		COG0840	Putative sensory transducer protein YfmS
Zymos_BS_03600	CDS	1890	ettA		COG0488	Energy-dependent translational throttle protein EttA
Zymos_BS_03601	CDS	447				hypothetical protein
Zymos_BS_03602	CDS	423	yfmP		COG0789	HTH-type transcriptional regulator YfmP
Zymos_BS_03603	CDS	1191	yfmO			Multidrug efflux protein YfmO
Zymos_BS_03604	CDS	126				hypothetical protein
Zymos_BS_03605	CDS	1557	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
Zymos_BS_03606	CDS	1131	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
Zymos_BS_03607	CDS	447				hypothetical protein
Zymos_BS_03608	CDS	1020	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
Zymos_BS_03609	CDS	798	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
Zymos_BS_03610	CDS	1002	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
Zymos_BS_03611	CDS	1002	yfiZ_1		COG0609	putative siderophore transport system permease protein YfiZ
Zymos_BS_03612	CDS	948	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
Zymos_BS_03613	CDS	369	yfmB			putative protein YfmB
Zymos_BS_03614	CDS	348	yflT			General stress protein 17M
Zymos_BS_03615	CDS	1263	pel	4.2.2.2	COG3866	Pectate lyase
Zymos_BS_03616	CDS	1434	yflS		COG0471	Putative malate transporter YflS
Zymos_BS_03617	CDS	1587	citS	2.7.13.3	COG3290	Sensor protein CitS
Zymos_BS_03618	CDS	681	citT		COG4565	Transcriptional regulatory protein CitT
Zymos_BS_03619	CDS	960				hypothetical protein
Zymos_BS_03620	CDS	1302	citM		COG2851	Mg(2+)/citrate complex secondary transporter
Zymos_BS_03621	CDS	795	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
Zymos_BS_03622	CDS	1092	nos	1.14.14.47	COG4362	Nitric oxide synthase oxygenase
Zymos_BS_03623	CDS	276	acyP	3.6.1.7	COG1254	Acylphosphatase
Zymos_BS_03624	CDS	666	yiiM		COG2258	Protein YiiM
Zymos_BS_03625	CDS	132				hypothetical protein
Zymos_BS_03626	CDS	246				hypothetical protein
Zymos_BS_03627	CDS	315	yflH_2			putative protein YflH
Zymos_BS_03628	CDS	750	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
Zymos_BS_03629	CDS	1359	nagP			PTS system N-acetylglucosamine-specific EIICB component
Zymos_BS_03630	CDS	1950	ltaS2_2		COG1368	Lipoteichoic acid synthase 2
Zymos_BS_03631	CDS	393				hypothetical protein
Zymos_BS_03632	CDS	1416	alsT_3		COG1115	Amino-acid carrier protein AlsT
Zymos_BS_03633	CDS	1077				hypothetical protein
Zymos_BS_03634	CDS	201				hypothetical protein
Zymos_BS_03635	CDS	1155	gerBC_3			Spore germination protein B3
Zymos_BS_03636	CDS	1542	gerAA_3			Spore germination protein A1
Zymos_BS_03637	CDS	1413	treP		COG1263	PTS system trehalose-specific EIIBC component
Zymos_BS_03638	CDS	1689	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
Zymos_BS_03639	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
Zymos_BS_03640	CDS	666	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
Zymos_BS_03641	CDS	4380	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
Zymos_BS_03642	CDS	519	yfkM	3.2.-.-	COG0693	General stress protein 18
Zymos_BS_03643	CDS	1200	ydiN			Inner membrane transport protein YdiN
Zymos_BS_03644	CDS	216				hypothetical protein
Zymos_BS_03645	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
Zymos_BS_03646	CDS	321				hypothetical protein
Zymos_BS_03647	CDS	828				hypothetical protein
Zymos_BS_03648	CDS	108				hypothetical protein
Zymos_BS_03649	CDS	1176	ycaD			putative MFS-type transporter YcaD
Zymos_BS_03650	CDS	1056	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
Zymos_BS_03651	CDS	792	yfkD			putative protein YfkD
Zymos_BS_03652	CDS	837	yfkC		COG0668	putative MscS family protein YfkC
Zymos_BS_03653	CDS	1122	queE_2	4.3.99.3		7-carboxy-7-deazaguanine synthase
Zymos_BS_03654	CDS	186				hypothetical protein
Zymos_BS_03655	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
Zymos_BS_03656	CDS	861	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
Zymos_BS_03657	CDS	960	corA_2		COG0598	Cobalt/magnesium transport protein CorA
Zymos_BS_03658	CDS	864				hypothetical protein
Zymos_BS_03659	CDS	999				hypothetical protein
Zymos_BS_03660	CDS	1401	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
Zymos_BS_03661	CDS	984	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
Zymos_BS_03662	CDS	552				IS1595 family transposase ISSpgl1
Zymos_BS_03663	CDS	453				hypothetical protein
Zymos_BS_03664	CDS	690				hypothetical protein
Zymos_BS_03665	CDS	1002	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
Zymos_BS_03666	CDS	1029	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
Zymos_BS_03667	CDS	1197	pdhC_3	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Zymos_BS_03668	CDS	1377	pdhD_3	1.8.1.4		Dihydrolipoyl dehydrogenase
Zymos_BS_03669	CDS	1818	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
Zymos_BS_03670	CDS	180	sspH			Small, acid-soluble spore protein H
Zymos_BS_03671	CDS	327				hypothetical protein
Zymos_BS_03672	CDS	558				hypothetical protein
Zymos_BS_03673	CDS	768				hypothetical protein
Zymos_BS_03674	CDS	1224				hypothetical protein
Zymos_BS_03675	CDS	315				hypothetical protein
Zymos_BS_03676	CDS	1350	glvA	3.2.1.122	COG1486	Maltose-6'-phosphate glucosidase
Zymos_BS_03677	CDS	765	glvR		COG1737	HTH-type transcriptional regulator GlvR
Zymos_BS_03678	CDS	1584	malP		COG1263	PTS system maltose-specific EIICB component
Zymos_BS_03679	CDS	1719			COG1132	putative ABC transporter ATP-binding protein
Zymos_BS_03680	CDS	1815			COG1132	putative ABC transporter ATP-binding protein
Zymos_BS_03681	CDS	405	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
Zymos_BS_03682	CDS	858	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
Zymos_BS_03683	CDS	1218	lnrJ	2.7.13.3		Sensor histidine kinase LnrJ
Zymos_BS_03684	CDS	663	lnrK_2		COG2197	Transcriptional regulatory protein LnrK
Zymos_BS_03685	CDS	936	lnrL_3	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
Zymos_BS_03686	CDS	1191	lnrM		COG0842	Linearmycin resistance permease protein LnrM
Zymos_BS_03687	CDS	1158	lnrN		COG0842	Linearmycin resistance permease protein LnrN
Zymos_BS_03688	CDS	600				hypothetical protein
Zymos_BS_03689	CDS	549				hypothetical protein
Zymos_BS_03690	CDS	633	estB	3.1.1.3		Extracellular esterase EstB
Zymos_BS_03691	CDS	1089				hypothetical protein
Zymos_BS_03692	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
Zymos_BS_03693	CDS	1557	bmr3_3			Multidrug resistance protein 3
